"rodada_id","clube_casa_id","clube_visitante_id","clube_casa_posicao","clube_visitante_posicao","aproveitamento_mandante","aproveitamento_visitante","placar_oficial_mandante","placar_oficial_visitante","partida_data","local","valida"
6,264,276,1,18,"vvvve","edded",3,2,"2017-06-11 16:00:00","Arena Corinthians",True
6,283,373,7,20,"vdvve","deded",2,0,"2017-06-11 18:30:00","Mineirão",True
6,293,277,15,3,"vdede","devve",0,2,"2017-06-11 19:00:00","Arena da Baixada",True
6,284,265,2,14,"dddvv","deeve",1,0,"2017-06-12 20:00:00","Arena do Grêmio",True
6,287,282,19,11,"devdd","vvedv",2,0,"2017-06-11 16:00:00","Barradão",True
6,303,315,16,13,"deddd","deedv",3,2,"2017-06-11 16:00:00","Moisés Lucarelli",True
6,314,262,17,4,"vevde","vvvde",1,1,"2017-06-11 16:00:00","Ressacada",True
7,266,284,10,2,"eeedv","dddvv",0,2,"2017-06-15 21:00:00","Maracanã",True
7,262,303,4,16,"vvvde","deddd",2,0,"2017-06-14 21:00:00","Luso-Brasileiro",True
7,277,275,3,5,"devve","vvddv",1,0,"2017-06-14 21:45:00","Vila Belmiro",True
7,264,283,1,7,"vvvve","vdvve",1,0,"2017-06-14 21:45:00","Arena Corinthians",True
7,282,293,11,15,"vvedv","vdede",0,1,"2017-06-14 19:30:00","Independência",True
7,294,265,12,14,"dedvd","deeve",0,0,"2017-06-15 16:00:00","Couto Pereira",True
7,292,276,8,18,"vvvvd","edded",0,0,"2017-06-14 19:30:00","Ilha do Retiro",True
7,287,263,19,6,"devdd","ddevv",2,2,"2017-06-14 19:30:00","Barradão",True
7,373,314,20,17,"deded","vevde",3,1,"2017-06-14 19:30:00","Olímpico (GO)",True
7,315,267,13,9,"deedv","vedve",2,1,"2017-06-14 21:45:00","Arena Condá",True
8,266,262,10,4,"eeedv","vvvde",2,2,"2017-06-18 16:00:00","Maracanã",True
8,267,314,9,17,"vedve","vevde",1,0,"2017-06-17 19:00:00","São Januário",True
8,277,303,3,16,"devve","deddd",0,0,"2017-06-17 21:00:00","Pacaembu",True
8,276,282,18,11,"edded","vvedv",1,2,"2017-06-18 16:00:00","Morumbi",True
8,283,284,7,2,"vdvve","dddvv",3,3,"2017-06-19 20:00:00","Mineirão",True
8,294,264,12,1,"dedvd","vvvve",0,0,"2017-06-18 11:00:00","Couto Pereira",True
8,292,287,8,19,"vvvvd","devdd",1,3,"2017-06-18 19:00:00","Ilha do Retiro",True
8,265,275,14,5,"deeve","vvddv",2,4,"2017-06-18 16:00:00","Fonte Nova",True
8,373,293,20,15,"deded","vdede",0,1,"2017-06-17 16:00:00","Olímpico (GO)",True
8,315,263,13,6,"deedv","ddevv",0,2,"2017-06-18 16:00:00","Arena Condá",True
9,263,267,6,9,"ddevv","vedve",3,1,"2017-06-21 21:00:00","Engenhão",True
9,262,315,4,13,"vvvde","deedv",5,1,"2017-06-22 21:00:00","Luso-Brasileiro",True
9,275,373,5,20,"vvddv","deded",1,0,"2017-06-21 21:00:00","Arena Palmeiras",True
9,264,265,1,14,"vvvve","deeve",3,0,"2017-06-22 19:30:00","Arena Corinthians",True
9,282,292,11,8,"vvedv","vvvvd",2,2,"2017-06-21 21:45:00","Independência",True
9,293,276,15,18,"vdede","edded",1,0,"2017-06-21 21:45:00","Arena da Baixada",True
9,284,294,2,12,"dddvv","dedvd",2,0,"2017-06-22 21:00:00","Arena do Grêmio",True
9,287,277,19,3,"devdd","devve",0,2,"2017-06-21 19:30:00","Barradão",True
9,303,283,16,7,"deddd","vdvve",1,0,"2017-06-22 19:30:00","Moisés Lucarelli",True
9,314,266,17,10,"vevde","eeedv",0,3,"2017-06-21 21:45:00","Ressacada",True
10,263,314,6,17,"ddevv","vevde",0,2,"2017-06-26 20:00:00","Engenhão",True
10,267,373,9,20,"vedve","deded",1,0,"2017-06-25 11:00:00","São Januário",True
10,277,292,3,8,"devve","vvvvd",0,1,"2017-06-24 19:00:00","Vila Belmiro",True
10,276,266,18,10,"edded","eeedv",1,1,"2017-06-25 16:00:00","Morumbi",True
10,283,294,7,12,"vdvve","dedvd",2,0,"2017-06-25 16:00:00","Mineirão",True
10,293,287,15,19,"vdede","devdd",4,1,"2017-06-25 16:00:00","Arena da Baixada",True
10,284,264,2,1,"dddvv","vvvve",0,1,"2017-06-25 16:00:00","Arena do Grêmio",True
10,265,262,14,4,"deeve","vvvde",0,1,"2017-06-25 18:30:00","Fonte Nova",True
10,303,275,16,5,"deddd","vvddv",1,2,"2017-06-25 16:00:00","Moisés Lucarelli",True
10,315,282,13,11,"deedv","vvedv",0,1,"2017-06-25 19:00:00","Arena Condá",True
11,266,315,10,13,"eeedv","deedv",3,3,"2017-07-03 20:00:00","Giulite Coutinho",True
11,262,276,4,18,"vvvde","edded",2,0,"2017-07-02 16:00:00","Luso-Brasileiro",True
11,275,284,5,2,"vvddv","dddvv",1,0,"2017-07-01 16:00:00","Pacaembu",True
11,264,263,1,6,"vvvve","ddevv",1,0,"2017-07-02 16:00:00","Arena Corinthians",True
11,282,283,11,7,"vvedv","vdvve",3,1,"2017-07-02 16:00:00","Independência",True
11,294,267,12,9,"dedvd","vedve",2,2,"2017-07-02 19:00:00","Durival Britto",True
11,292,293,8,15,"vvvvd","vdede",1,0,"2017-07-02 16:00:00","Ilha do Retiro",True
11,287,265,19,14,"devdd","deeve",0,0,"2017-07-02 16:00:00","Barradão",True
11,373,277,20,3,"deded","devve",1,1,"2017-07-01 19:00:00","Olímpico (GO)",True
11,314,303,17,16,"vevde","deddd",0,0,"2017-07-02 19:00:00","Ressacada",True
12,263,282,6,11,"ddevv","vvedv",1,1,"2017-07-09 19:00:00","Engenhão",True
12,267,262,9,4,"vedve","vvvde",0,1,"2017-07-08 18:00:00","São Januário",True
12,277,276,3,18,"devve","edded",3,2,"2017-07-09 19:00:00","Vila Belmiro",True
12,264,303,1,16,"vvvve","deddd",2,0,"2017-07-08 19:00:00","Arena Corinthians",True
12,283,275,7,5,"vdvve","vvddv",3,1,"2017-07-09 16:00:00","Mineirão",True
12,294,292,12,8,"dedvd","vvvvd",0,3,"2017-07-10 20:00:00","Couto Pereira",True
12,284,314,2,17,"dddvv","vevde",0,2,"2017-07-09 16:00:00","Arena do Grêmio",True
12,265,266,14,10,"deeve","eeedv",1,1,"2017-07-09 16:00:00","Fonte Nova",True
12,373,287,20,19,"deded","devdd",1,2,"2017-07-08 16:00:00","Olímpico (GO)",True
12,315,293,13,15,"deedv","vdede",1,1,"2017-07-09 11:00:00","Arena Condá",True
13,266,263,10,6,"eeedv","ddevv",0,1,"2017-07-12 21:00:00","Maracanã",True
13,262,284,4,2,"vvvde","dddvv",0,1,"2017-07-13 19:30:00","Luso-Brasileiro",True
13,275,264,5,1,"vvddv","vvvve",0,2,"2017-07-12 21:45:00","Arena Palmeiras",True
13,276,373,18,20,"edded","deded",2,2,"2017-07-13 19:30:00","Morumbi",True
13,282,277,11,3,"vvedv","devve",0,1,"2017-07-12 19:30:00","Independência",True
13,293,283,15,7,"vdede","vdvve",0,2,"2017-07-12 21:45:00","Arena da Baixada",True
13,292,315,8,13,"vvvvd","deedv",3,0,"2017-07-13 19:30:00","Arena de Pernambuco",True
13,287,267,19,9,"devdd","vedve",1,4,"2017-07-12 21:45:00","Barradão",True
13,303,265,16,14,"deddd","deeve",0,3,"2017-07-12 19:30:00","Moisés Lucarelli",True
13,314,294,17,12,"vevde","dedvd",1,4,"2017-07-13 21:00:00","Ressacada",True
14,263,292,6,8,"ddevv","vvvvd",2,1,"2017-07-17 20:00:00","Engenhão",True
14,267,277,9,3,"vedve","devve",0,0,"2017-07-16 16:00:00","Engenhão",True
14,275,287,5,19,"vvddv","devdd",4,2,"2017-07-16 11:00:00","Arena Palmeiras",True
14,264,293,1,15,"vvvve","vdede",2,2,"2017-07-15 19:00:00","Arena Corinthians",True
14,283,262,7,4,"vdvve","vvvde",1,1,"2017-07-16 16:00:00","Mineirão",True
14,294,266,12,10,"dedvd","eeedv",1,2,"2017-07-16 19:00:00","Couto Pereira",True
14,284,303,2,16,"dddvv","deddd",3,1,"2017-07-16 16:00:00","Arena do Grêmio",True
14,265,314,14,17,"deeve","vevde",1,1,"2017-07-16 19:00:00","Pituaçu",True
14,373,282,20,11,"deded","vvedv",1,2,"2017-07-16 16:00:00","Olímpico (GO)",True
14,315,276,13,18,"deedv","edded",2,0,"2017-07-16 16:00:00","Arena Condá",True
